domain,length,dot_count,hyphen_count,digit_count,min_levenshtein,max_jarowinkler,is_punycode,split_assignment,label
legit-portal-service-305.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2559.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4862.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3985.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-614.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-3561.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4234.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1638.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3567.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4522.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-178.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-2494.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3702.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2389.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-91.com,27,1,3,2,16,0.7253086419753086,0,balanced_train,0
legit-portal-service-2449.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4946.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-319.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1001.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3687.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3605.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4201.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1763.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2581.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3540.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2638.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2597.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1907.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-694.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1400.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1590.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4733.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1301.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3464.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3719.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1928.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4906.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2813.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1186.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4429.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-772.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-4084.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3303.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2808.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-562.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2682.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3472.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3141.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-994.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-2028.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-794.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1691.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-548.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4830.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3307.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-520.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-4197.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-79.com,27,1,3,2,16,0.7253086419753086,0,unbalanced_val,0
legit-portal-service-2541.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1164.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2319.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2311.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3720.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1239.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1469.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1615.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2486.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-909.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3139.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3949.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2007.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4819.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2604.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2467.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2149.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-137.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4932.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1011.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1943.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-773.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
ups.com,7,1,0,0,4,0.5887445887445888,0,unbalanced_val,0
legit-portal-service-764.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2848.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3360.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2243.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-20.com,27,1,3,2,16,0.7253086419753086,0,balanced_train,0
legit-portal-service-208.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1046.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-949.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2817.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2851.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-555.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-3021.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2086.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-104.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1871.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4492.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3596.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-742.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-136.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1546.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1950.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3898.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4179.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4406.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4678.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1603.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3826.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-0.com,26,1,3,1,15,0.7243589743589745,0,balanced_train,0
legit-portal-service-2473.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-980.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-252.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3235.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4969.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-25.com,27,1,3,2,16,0.7253086419753086,0,balanced_train,0
legit-portal-service-3780.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-375.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-334.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4868.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-23.com,27,1,3,2,16,0.7253086419753086,0,unbalanced_val,0
legit-portal-service-987.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-827.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-3735.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2293.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3182.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2927.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2857.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2212.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-776.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-3068.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4926.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2444.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2136.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3928.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1245.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1410.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1225.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2496.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1706.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1830.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3693.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2171.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4912.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2119.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2721.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3388.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4446.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4279.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3503.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3967.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4153.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2017.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-660.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-2112.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2966.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1674.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-803.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4773.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2758.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3550.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4178.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4976.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2625.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2317.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-278.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-2135.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4904.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-225.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1958.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1439.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2234.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3114.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4444.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2352.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4856.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1275.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3214.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-192.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-4376.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4954.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1218.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1216.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1596.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-263.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-2990.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2270.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1241.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4556.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1412.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3127.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3260.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4281.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-675.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-1251.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3798.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4971.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-207.com,28,1,3,3,17,0.642063492063492,0,balanced_train,0
legit-portal-service-1427.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1644.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2799.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1977.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1185.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3331.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-1148.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4975.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3563.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3969.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-3937.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4858.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1441.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2027.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3478.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4907.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-2066.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3392.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-635.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4482.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-1775.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2144.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-4632.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-434.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-4708.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
ox.ac.uk,8,2,0,0,0,0.6893939393939394,0,balanced_train,0
legit-portal-service-2108.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-367.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2186.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-2232.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-338.com,28,1,3,3,17,0.642063492063492,0,unbalanced_val,0
legit-portal-service-2055.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4186.com,29,1,3,4,18,0.6432950191570881,0,balanced_train,0
legit-portal-service-3395.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4083.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
legit-portal-service-4914.com,29,1,3,4,18,0.6432950191570881,0,unbalanced_val,0
